time,plate,well,raw_od,hour,well_id,plt_well,well_row,well_column,condition,ratio,xmic,mic ug/ml,OD_minimum_of_each_well,od_corrected,OD_zero_mean_of_each_group_replicate_timepoint,od_normalized
27:59:54,4,A1,0.266,27.99833,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.09000000000000002,0.119,0.7563025210084036
28:59:55,4,A1,0.274,28.99861,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.09800000000000003,0.11966666666666666,0.8189415041782733
29:59:56,4,A1,0.277,29.99889,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.10100000000000003,0.12,0.841666666666667
30:59:58,4,A1,0.283,30.99944,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.10699999999999998,0.12066666666666666,0.8867403314917126
31:59:58,4,A1,0.288,31.99944,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.11199999999999999,0.121,0.9256198347107437
32:59:59,4,A1,0.282,32.99972,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.10599999999999998,0.122,0.8688524590163933
34:00:00,4,A1,0.271,34.0,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.09500000000000003,0.12266666666666666,0.7744565217391307
35:00:01,4,A1,0.259,35.00028,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.08300000000000002,0.12366666666666666,0.6711590296495958
36:00:02,4,A1,0.25,36.00056,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07400000000000001,0.12466666666666666,0.5935828877005349
37:00:03,4,A1,0.244,37.00083,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.068,0.12666666666666668,0.5368421052631579
38:00:03,4,A1,0.25,38.00083,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07400000000000001,0.12833333333333333,0.5766233766233767
39:00:04,4,A1,0.248,39.00111,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07200000000000001,0.13033333333333333,0.5524296675191817
40:00:05,4,A1,0.248,40.00139,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07200000000000001,0.13333333333333333,0.54
41:00:06,4,A1,0.248,41.00167,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07200000000000001,0.134,0.5373134328358209
42:00:07,4,A1,0.248,42.00194,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07200000000000001,0.13566666666666669,0.5307125307125307
43:00:08,4,A1,0.249,43.00222,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07300000000000001,0.13733333333333334,0.5315533980582525
44:00:09,4,A1,0.249,44.0025,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07300000000000001,0.13933333333333334,0.5239234449760766
45:00:10,4,A1,0.249,45.00278,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07300000000000001,0.14033333333333334,0.5201900237529692
46:00:12,4,A1,0.25,46.00333,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07400000000000001,0.14400000000000002,0.513888888888889
47:00:11,4,A1,0.25,47.00306,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07400000000000001,0.14600000000000002,0.5068493150684932
48:00:12,4,A1,0.251,48.00333,SPL1,4 - SPL1,A,1,SFP,20,128.0,29.19296,0.176,0.07500000000000001,0.1506666666666667,0.49778761061946897
0:00:34,1,A2,0.218,0.00944,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.03,1.0
0:59:29,1,A2,0.21,0.99139,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.03,1.0
1:59:31,1,A2,0.21,1.99194,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.03,1.0
2:59:31,1,A2,0.209,2.99194,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.03,1.0
3:59:33,1,A2,0.211,3.9925,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.06733333333333334,0.4455445544554455
4:59:33,1,A2,0.214,4.9925,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.1533333333333333,0.19565217391304351
5:59:34,1,A2,0.218,5.99278,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.168,0.17857142857142855
6:59:35,1,A2,0.224,6.99306,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.17,0.1764705882352941
7:59:36,1,A2,0.232,7.99333,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.03,0.17099999999999996,0.17543859649122812
8:59:37,1,A2,0.242,8.99361,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.033,0.17099999999999996,0.19298245614035092
9:59:38,1,A2,0.254,9.99389,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.04500000000000001,0.17,0.26470588235294124
10:59:39,1,A2,0.265,10.99417,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05600000000000002,0.16899999999999996,0.3313609467455623
11:59:40,1,A2,0.275,11.99444,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.06600000000000003,0.16766666666666663,0.3936381709741553
12:59:41,1,A2,0.277,12.99472,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.06800000000000003,0.1653333333333333,0.4112903225806454
13:59:42,1,A2,0.276,13.995,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.06700000000000003,0.1633333333333333,0.4102040816326533
14:59:43,1,A2,0.274,14.99528,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.06500000000000003,0.16199999999999998,0.4012345679012348
15:59:44,1,A2,0.274,15.99556,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.06500000000000003,0.1613333333333333,0.40289256198347134
16:59:45,1,A2,0.272,16.99583,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.06300000000000003,0.15999999999999998,0.3937500000000002
17:59:44,1,A2,0.27,17.99556,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.061000000000000026,0.15999999999999998,0.3812500000000002
18:59:45,1,A2,0.27,18.99583,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.061000000000000026,0.1593333333333333,0.3828451882845191
19:59:47,1,A2,0.268,19.99639,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.059000000000000025,0.1583333333333333,0.37263157894736865
20:59:47,1,A2,0.267,20.99639,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.058000000000000024,0.15866666666666665,0.36554621848739516
21:59:49,1,A2,0.265,21.99694,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05600000000000002,0.1593333333333333,0.3514644351464437
22:59:50,1,A2,0.264,22.99722,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05500000000000002,0.15966666666666665,0.34446764091858056
23:59:51,1,A2,0.263,23.9975,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002,0.1573333333333333,0.34322033898305104
24:59:51,1,A2,0.262,24.9975,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.1583333333333333,0.33473684210526333
25:59:52,1,A2,0.261,25.99778,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.1583333333333333,0.3284210526315791
26:59:54,1,A2,0.262,26.99833,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15799999999999997,0.3354430379746837
27:59:54,1,A2,0.262,27.99833,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15799999999999997,0.3354430379746837
28:59:55,1,A2,0.262,28.99861,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15799999999999997,0.3354430379746837
29:59:56,1,A2,0.262,29.99889,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15799999999999997,0.3354430379746837
30:59:57,1,A2,0.262,30.99917,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15799999999999997,0.3354430379746837
31:59:58,1,A2,0.261,31.99944,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.15866666666666665,0.32773109243697496
32:59:58,1,A2,0.261,32.99944,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.15999999999999998,0.3250000000000002
34:00:00,1,A2,0.261,34.0,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.1593333333333333,0.32635983263598345
35:00:01,1,A2,0.261,35.00028,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.15899999999999997,0.32704402515723285
36:00:01,1,A2,0.261,36.00028,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.15966666666666665,0.32567849686847616
37:00:02,1,A2,0.262,37.00056,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15999999999999998,0.33125000000000016
38:00:03,1,A2,0.261,38.00083,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05200000000000002,0.1603333333333333,0.3243243243243245
39:00:04,1,A2,0.262,39.00111,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.15999999999999998,0.33125000000000016
40:00:05,1,A2,0.262,40.00139,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.16066666666666665,0.32987551867219933
41:00:06,1,A2,0.262,41.00167,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05300000000000002,0.16166666666666665,0.3278350515463919
42:00:06,1,A2,0.263,42.00167,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002,0.16166666666666665,0.3340206185567012
43:00:08,1,A2,0.263,43.00222,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002,0.16199999999999998,0.3333333333333335
44:00:09,1,A2,0.263,44.0025,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002,0.16299999999999998,0.33128834355828235
45:00:09,1,A2,0.263,45.0025,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05400000000000002,0.16399999999999998,0.329268292682927
46:00:11,1,A2,0.264,46.00306,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05500000000000002,0.16466666666666666,0.33400809716599206
47:00:11,1,A2,0.264,47.00306,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05500000000000002,0.16499999999999998,0.3333333333333335
48:00:12,1,A2,0.265,48.00333,SPL17,1 - SPL17,A,2,SF,20,128.0,29.19296,0.209,0.05600000000000002,0.16566666666666666,0.33802816901408467
0:00:34,2,A2,0.191,0.00944,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03,0.03,1.0
0:59:29,2,A2,0.222,0.99139,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.031,0.03,1.0333333333333334
1:59:31,2,A2,0.207,1.99194,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03,0.03,1.0
2:59:31,2,A2,0.209,2.99194,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03,0.03,1.0
3:59:33,2,A2,0.212,3.9925,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03,0.061333333333333344,0.4891304347826086
4:59:33,2,A2,0.219,4.9925,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.03,0.11766666666666666,0.254957507082153
5:59:34,2,A2,0.234,5.99278,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.04300000000000001,0.12633333333333333,0.34036939313984177
6:59:35,2,A2,0.252,6.99306,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.061,0.12833333333333333,0.4753246753246753
7:59:36,2,A2,0.263,7.99333,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001,0.12866666666666668,0.5595854922279793
8:59:37,2,A2,0.272,8.99361,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08100000000000002,0.129,0.6279069767441862
9:59:38,2,A2,0.275,9.99389,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08400000000000002,0.129,0.6511627906976746
10:59:39,2,A2,0.268,10.99417,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07700000000000001,0.12866666666666668,0.5984455958549223
11:59:40,2,A2,0.269,11.99444,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07800000000000001,0.12766666666666668,0.6109660574412533
12:59:41,2,A2,0.263,12.99472,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001,0.12566666666666668,0.5729442970822282
13:59:42,2,A2,0.264,13.995,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07300000000000001,0.12433333333333334,0.5871313672922253
14:59:43,2,A2,0.256,14.99528,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.065,0.12366666666666666,0.5256064690026955
15:59:44,2,A2,0.254,15.99556,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.063,0.12233333333333334,0.5149863760217983
16:59:44,2,A2,0.248,16.99556,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.056999999999999995,0.12166666666666666,0.46849315068493147
17:59:44,2,A2,0.248,17.99556,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.056999999999999995,0.122,0.4672131147540983
18:59:45,2,A2,0.249,18.99583,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.057999999999999996,0.122,0.47540983606557374
19:59:47,2,A2,0.252,19.99639,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.061,0.12166666666666666,0.5013698630136987
20:59:47,2,A2,0.256,20.99639,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.065,0.122,0.5327868852459017
21:59:49,2,A2,0.261,21.99694,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07,0.122,0.5737704918032788
22:59:50,2,A2,0.263,22.99722,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001,0.12233333333333334,0.5885558583106267
23:59:51,2,A2,0.263,23.9975,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07200000000000001,0.122,0.5901639344262296
24:59:52,2,A2,0.27,24.99778,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.07900000000000001,0.122,0.6475409836065575
25:59:53,2,A2,0.273,25.99806,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08200000000000002,0.12266666666666666,0.6684782608695654
26:59:54,2,A2,0.275,26.99833,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08400000000000002,0.12266666666666666,0.6847826086956523
27:59:54,2,A2,0.28,27.99833,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.08900000000000002,0.12366666666666666,0.7196765498652293
28:59:55,2,A2,0.283,28.99861,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09199999999999997,0.12333333333333334,0.7459459459459457
29:59:56,2,A2,0.286,29.99889,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09499999999999997,0.12433333333333334,0.7640750670241284
30:59:57,2,A2,0.29,30.99917,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09899999999999998,0.12466666666666666,0.7941176470588234
31:59:58,2,A2,0.291,31.99944,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.09999999999999998,0.12533333333333332,0.7978723404255318
32:59:58,2,A2,0.294,32.99944,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10299999999999998,0.12566666666666668,0.8196286472148538
34:00:00,2,A2,0.296,34.0,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10499999999999998,0.12666666666666668,0.8289473684210524
35:00:01,2,A2,0.298,35.00028,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10699999999999998,0.128,0.8359374999999999
36:00:02,2,A2,0.3,36.00056,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10899999999999999,0.129,0.8449612403100774
37:00:02,2,A2,0.3,37.00056,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.10899999999999999,0.13033333333333333,0.8363171355498721
38:00:03,2,A2,0.303,38.00083,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11199999999999999,0.13166666666666668,0.8506329113924048
39:00:04,2,A2,0.303,39.00111,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11199999999999999,0.133,0.8421052631578946
40:00:05,2,A2,0.304,40.00139,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999,0.13333333333333333,0.8474999999999999
41:00:06,2,A2,0.304,41.00167,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999,0.13533333333333333,0.834975369458128
42:00:07,2,A2,0.302,42.00194,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11099999999999999,0.13733333333333334,0.8082524271844659
43:00:08,2,A2,0.304,43.00222,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999,0.139,0.8129496402877696
44:00:09,2,A2,0.304,44.0025,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11299999999999999,0.1406666666666667,0.8033175355450235
45:00:10,2,A2,0.307,45.00278,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11599999999999999,0.14300000000000002,0.811188811188811
46:00:11,2,A2,0.306,46.00306,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11499999999999999,0.14500000000000002,0.7931034482758619
47:00:11,2,A2,0.307,47.00306,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.11599999999999999,0.1466666666666667,0.7909090909090907
48:00:12,2,A2,0.31,48.00333,SPL17,2 - SPL17,A,2,SF,20,128.0,29.19296,0.191,0.119,0.1506666666666667,0.7898230088495574
0:00:34,3,A2,0.213,0.00944,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.03233333333333333,0.9278350515463918
0:59:29,3,A2,0.205,0.99139,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.03,1.0
1:59:31,3,A2,0.203,1.99194,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.03,1.0
2:59:31,3,A2,0.204,2.99194,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.03,1.0
3:59:33,3,A2,0.205,3.9925,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.042333333333333334,0.7086614173228346
4:59:33,3,A2,0.208,4.9925,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.1366666666666667,0.2195121951219512
5:59:35,3,A2,0.212,5.99306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.2356666666666667,0.12729844413012728
6:59:35,3,A2,0.219,6.99306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.24833333333333338,0.12080536912751676
7:59:36,3,A2,0.23,7.99333,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03,0.24333333333333332,0.12328767123287672
8:59:37,3,A2,0.242,8.99361,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.03899999999999998,0.23900000000000002,0.16317991631799153
9:59:38,3,A2,0.257,9.99389,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.05399999999999999,0.2336666666666667,0.23109843081312406
10:59:38,3,A2,0.27,10.99389,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067,0.22866666666666666,0.29300291545189505
11:59:40,3,A2,0.276,11.99444,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.07300000000000001,0.22366666666666665,0.32637853949329365
12:59:41,3,A2,0.272,12.99472,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.069,0.21766666666666667,0.3169984686064319
13:59:42,3,A2,0.271,13.995,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.068,0.211,0.32227488151658773
14:59:43,3,A2,0.27,14.99528,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067,0.20733333333333334,0.32315112540192925
15:59:44,3,A2,0.269,15.99556,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.066,0.20233333333333334,0.32619439868204286
16:59:44,3,A2,0.268,16.99556,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.065,0.19833333333333333,0.3277310924369748
17:59:44,3,A2,0.267,17.99556,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.064,0.19433333333333333,0.3293310463121784
18:59:45,3,A2,0.266,18.99583,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.19233333333333333,0.3275563258232236
19:59:47,3,A2,0.266,19.99639,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.18999999999999997,0.3315789473684211
20:59:48,3,A2,0.266,20.99667,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.18799999999999997,0.33510638297872347
21:59:49,3,A2,0.265,21.99694,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18666666666666665,0.3321428571428572
22:59:50,3,A2,0.264,22.99722,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061,0.18633333333333332,0.3273703041144902
23:59:51,3,A2,0.266,23.9975,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.18566666666666665,0.33931777378815087
24:59:51,3,A2,0.264,24.9975,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061,0.18533333333333332,0.329136690647482
25:59:53,3,A2,0.264,25.99806,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061,0.18499999999999997,0.3297297297297298
26:59:54,3,A2,0.264,26.99833,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061,0.18466666666666665,0.33032490974729245
27:59:54,3,A2,0.264,27.99833,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061,0.18466666666666665,0.33032490974729245
28:59:55,3,A2,0.264,28.99861,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.061,0.18433333333333332,0.3309222423146474
29:59:56,3,A2,0.265,29.99889,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18499999999999997,0.3351351351351352
30:59:57,3,A2,0.265,30.99917,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18499999999999997,0.3351351351351352
31:59:58,3,A2,0.265,31.99944,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18466666666666665,0.3357400722021661
32:59:58,3,A2,0.265,32.99944,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18466666666666665,0.3357400722021661
34:00:00,3,A2,0.265,34.0,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18499999999999997,0.3351351351351352
35:00:01,3,A2,0.265,35.00028,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.062,0.18533333333333332,0.33453237410071945
36:00:02,3,A2,0.266,36.00056,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.18566666666666665,0.33931777378815087
37:00:02,3,A2,0.266,37.00056,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.18599999999999997,0.33870967741935487
38:00:03,3,A2,0.266,38.00083,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.063,0.18666666666666665,0.3375
39:00:04,3,A2,0.267,39.00111,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.064,0.18666666666666665,0.3428571428571429
40:00:05,3,A2,0.267,40.00139,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.064,0.18733333333333332,0.3416370106761566
41:00:06,3,A2,0.268,41.00167,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.065,0.18733333333333332,0.3469750889679716
42:00:07,3,A2,0.268,42.00194,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.065,0.18833333333333332,0.3451327433628319
43:00:08,3,A2,0.269,43.00222,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.066,0.18866666666666665,0.34982332155477036
44:00:09,3,A2,0.27,44.0025,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067,0.18933333333333333,0.35387323943661975
45:00:10,3,A2,0.27,45.00278,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.067,0.18966666666666665,0.3532513181019333
46:00:11,3,A2,0.271,46.00306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.068,0.18999999999999997,0.3578947368421053
47:00:11,3,A2,0.272,47.00306,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.069,0.19099999999999998,0.3612565445026179
48:00:12,3,A2,0.273,48.00333,SPL17,3 - SPL17,A,2,SFP,20,128.0,29.19296,0.203,0.07,0.19233333333333333,0.3639514731369151
0:00:34,4,A2,0.174,0.00944,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.03,1.0
0:59:29,4,A2,0.171,0.99139,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.03,1.0
1:59:31,4,A2,0.171,1.99194,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.03,1.0
2:59:31,4,A2,0.171,2.99194,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.03,1.0
3:59:33,4,A2,0.173,3.9925,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.042,0.7142857142857142
4:59:33,4,A2,0.177,4.9925,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.10166666666666668,0.2950819672131147
5:59:35,4,A2,0.183,5.99306,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.118,0.2542372881355932
6:59:35,4,A2,0.193,6.99306,SPL17,4 - SPL17,A,2,SFP,20,128.0,29.19296,0.171,0.03,0.12133333333333333,0.24725274725274723
